釣り場,天気 / 時間,餌,魚種,基礎重み,基礎待機時間min,基礎待機時間max
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,エレクトロベタ,200,10,10
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,サンダーレッド,200,12,12
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ヤースラニボウフィン,160,15,15
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ヘリテージグルーパー,0,0,0
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ゴールデングルーパー,0,25,25
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,エレクトロベタ,150,10,10
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,サンダーレッド,150,12,12
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ヤースラニボウフィン,150,15,15
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ヘリテージグルーパー,2,30,30
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ゴールデングルーパー,0,25,25
アレクサンドリア旧市街,それ以外,紅サシ,エレクトロベタ,200,10,10
アレクサンドリア旧市街,それ以外,紅サシ,サンダーレッド,200,12,12
アレクサンドリア旧市街,それ以外,紅サシ,ヤースラニボウフィン,150,15,15
アレクサンドリア旧市街,それ以外,紅サシ,ヘリテージグルーパー,0,0,0
アレクサンドリア旧市街,それ以外,紅サシ,ゴールデングルーパー,0,30,30
アレクサンドリア旧市街,それ以外,ポッパールアー,エレクトロベタ,150,10,10
アレクサンドリア旧市街,それ以外,ポッパールアー,サンダーレッド,150,12,12
アレクサンドリア旧市街,それ以外,ポッパールアー,ヤースラニボウフィン,150,15,15
アレクサンドリア旧市街,それ以外,ポッパールアー,ヘリテージグルーパー,0,0,0
アレクサンドリア旧市街,それ以外,ポッパールアー,ゴールデングルーパー,0,25,25
テスト釣り場1,天気1,テストルアー1,テスト小型1,200,10,15
テスト釣り場1,天気1,テストルアー1,テスト小型2,200,15,20
テスト釣り場1,天気1,テストルアー1,テスト大型1,100,15,20
テスト釣り場1,天気1,テストルアー1,テスト大型2,100,20,25
満ちた玄関,それ以外,ゴーストニッパー,理王魚,25,10,18
満ちた玄関,それ以外,ゴーストニッパー,縦笛魚,25,11,18
満ちた玄関,それ以外,ゴーストニッパー,ブルーパース,25,15,27
満ちた玄関,それ以外,ゴーストニッパー,金の鉾,25,18,31
満ちた玄関,曇り雨16-18,ゴーストニッパー,理王魚,25,10,18
満ちた玄関,曇り雨16-18,ゴーストニッパー,縦笛魚,25,11,18
満ちた玄関,曇り雨16-18,ゴーストニッパー,ブルーパース,25,15,27
満ちた玄関,曇り雨16-18,ゴーストニッパー,金の鉾,25,18,31
満ちた玄関,曇り雨16-18,ゴーストニッパー,リッチパース,1,35,35