釣り場,天気 / 時間,餌,対象隠し魚,トレード対象,ルアー種類,発見率1,発見率2,発見率3,未発見型確定率1,未発見型確定率2,未発見型確定率3,発見1型確定率2,発見1型確定率3,発見2型確定率3,発見1型確1なし隠しヒット率1,発見1型確2あり隠しヒット率2,発見1型確2なし隠しヒット率2,発見1型確3あり隠しヒット率3,発見1型確3なし隠しヒット率3,発見2型確2なし隠しヒット率2,発見2型確3あり隠しヒット率3,発見2型確3なし隠しヒット率3,発見3型確3なし隠しヒット率3
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ゴールデングルーパー,なし,アンビシャスルアー,23.11%,24.72%,27.42%,3.28%,8.79%,12.38%,10.21%,21.53%,21.64%,16.28%,7.14%,7.14%,19.35%,4.42%,20.95%,3.45%,5.71%,30.17%
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ゴールデングルーパー,エレクトロベタ,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ゴールデングルーパー,サンダーレッド,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ゴールデングルーパー,ヤースラニボウフィン,アンビシャスルアー,25.25%,30.20%,43.29%,0.00%,0.00%,0.00%,2.61%,5.00%,3.67%,35.66%,100.00%,14.81%,100.00%,22.81%,38.00%,100.00%,28.57%,63.00%
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ゴールデングルーパー,ヘリテージグルーパー,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,霧晴れ12-16,紅サシ,ゴールデングルーパー,ゴールデングルーパー,アンビシャスルアー,0.00%,0.00%,0.00%,3.28%,8.79%,12.38%,7.60%,16.53%,17.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ゴールデングルーパー,なし,アンビシャスルアー,23.11%,24.72%,27.42%,3.28%,8.79%,12.38%,10.21%,21.53%,21.64%,16.28%,7.14%,7.14%,19.35%,4.42%,20.95%,3.45%,5.71%,30.17%
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ゴールデングルーパー,エレクトロベタ,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ゴールデングルーパー,サンダーレッド,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ゴールデングルーパー,ヤースラニボウフィン,アンビシャスルアー,25.25%,30.20%,43.29%,0.10%,0.50%,1.00%,2.61%,5.00%,3.67%,35.66%,93.50%,14.81%,94.35%,22.81%,38.00%,93.24%,28.57%,63.00%
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ゴールデングルーパー,ヘリテージグルーパー,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,霧晴れ12-16,ポッパールアー,ゴールデングルーパー,ゴールデングルーパー,アンビシャスルアー,0.00%,0.00%,0.00%,3.28%,8.79%,12.38%,7.60%,16.53%,17.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
アレクサンドリア旧市街,それ以外,紅サシ,ゴールデングルーパー,なし,アンビシャスルアー,23.11%,24.72%,27.42%,3.28%,8.79%,12.38%,10.21%,21.53%,21.64%,16.28%,7.14%,7.14%,19.35%,4.42%,20.95%,3.45%,5.71%,30.17%
アレクサンドリア旧市街,それ以外,紅サシ,ゴールデングルーパー,エレクトロベタ,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,それ以外,紅サシ,ゴールデングルーパー,サンダーレッド,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,それ以外,紅サシ,ゴールデングルーパー,ヤースラニボウフィン,アンビシャスルアー,25.25%,30.20%,43.29%,0.00%,0.00%,0.00%,2.61%,5.00%,3.67%,35.66%,100.00%,14.81%,100.00%,22.81%,38.00%,100.00%,28.57%,63.00%
アレクサンドリア旧市街,それ以外,紅サシ,ゴールデングルーパー,ヘリテージグルーパー,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,それ以外,紅サシ,ゴールデングルーパー,ゴールデングルーパー,アンビシャスルアー,0.00%,0.00%,0.00%,3.28%,8.79%,12.38%,7.60%,16.53%,17.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
アレクサンドリア旧市街,それ以外,ポッパールアー,ゴールデングルーパー,なし,アンビシャスルアー,23.11%,24.72%,27.42%,3.28%,8.79%,12.38%,10.21%,21.53%,21.64%,16.28%,7.14%,7.14%,19.35%,4.42%,20.95%,3.45%,5.71%,30.17%
アレクサンドリア旧市街,それ以外,ポッパールアー,ゴールデングルーパー,エレクトロベタ,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,それ以外,ポッパールアー,ゴールデングルーパー,サンダーレッド,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,それ以外,ポッパールアー,ゴールデングルーパー,ヤースラニボウフィン,アンビシャスルアー,25.25%,30.20%,43.29%,0.00%,0.00%,0.00%,2.61%,5.00%,3.67%,35.66%,100.00%,14.81%,100.00%,22.81%,38.00%,100.00%,28.57%,63.00%
アレクサンドリア旧市街,それ以外,ポッパールアー,ゴールデングルーパー,ヘリテージグルーパー,アンビシャスルアー,,,,,,,,,,,,,,,,,,
アレクサンドリア旧市街,それ以外,ポッパールアー,ゴールデングルーパー,ゴールデングルーパー,アンビシャスルアー,0.00%,0.00%,0.00%,3.28%,8.79%,12.38%,7.60%,16.53%,17.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,なし,アンビシャスルアー,0.00%,0.00%,0.00%,2.50%,5.00%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト小型1,アンビシャスルアー,0.00%,0.00%,0.00%,4.00%,7.00%,12.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト小型2,アンビシャスルアー,0.00%,0.00%,0.00%,6.00%,8.00%,13.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト大型1,アンビシャスルアー,0.00%,0.00%,0.00%,2.00%,4.00%,9.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト大型2,アンビシャスルアー,0.00%,0.00%,0.00%,1.50%,3.00%,8.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,なし,モデストルアー,0.00%,0.00%,0.00%,5.00%,10.00%,15.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト小型1,モデストルアー,0.00%,0.00%,0.00%,4.00%,9.00%,14.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト小型2,モデストルアー,0.00%,0.00%,0.00%,3.00%,8.00%,13.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト大型1,モデストルアー,0.00%,0.00%,0.00%,7.00%,12.00%,17.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
テスト釣り場1,天気1,テストルアー1,なし,テスト大型2,モデストルアー,0.00%,0.00%,0.00%,9.00%,14.00%,19.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%